,chain,symbol,earned_fees,fees_to_vebal,fees_to_dao,total_incentives,aura_incentives,bal_incentives,redirected_incentives,reroute_incentives,last_join_exit
0x63e0d47a6964ad1565345da9bfa66659f4983f02000000000000000000000681,mainnet,pufETH/wstETH,580.80,0.0000,0.0000,0,0,0,0.0000,0,2025-04-30 04:22:23+00:00
0xb91159aa527d4769cb9faf3e4adb760c7e8c8ea700000000000000000000067c,mainnet,ETHx/wstETH,512.11,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 15:26:23+00:00
0x848a5564158d84b8a8fb68ab5d004fae11619a5400000000000000000000066a,mainnet,weETH/ezETH/rswETH,237.93,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 16:31:11+00:00
0x8353157092ed8be69a9df8f95af097bbf33cb2af0000000000000000000005d9,mainnet,GHO/USDT/USDC,135.73,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 07:09:11+00:00
0x8d93b853849b9884e2bb413444ec23eb5366ee910002000000000000000006b3,mainnet,ECLP-sUSDe-GYD,5.88,0.0000,0.0000,0,0,0,0.0000,0,2025-04-24 19:20:59+00:00
0x740a691bd31c4176bcb6b8a7a40f1a723537d99d0000000000000000000006b6,mainnet,cdcETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-01-13 11:06:11+00:00
0xda17f3663c5d04c0b316cfa1a04aa53ebbc8c12c0000000000000000000006e7,mainnet,eBTC/wBTC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-13 10:56:47+00:00
0xdd59f89b5b07b7844d72996fc9d83d81acc8219600000000000000000000059e,mainnet,uniETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-03-05 23:13:35+00:00
0x3ff3a210e57cfe679d9ad1e9ba6453a716c56a2e0002000000000000000005d5,mainnet,STG/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-22 18:38:11+00:00
0x41fdbea2e52790c0a1dc374f07b628741f2e062d0002000000000000000006be,mainnet,ECLP-stdeUSD-deUSD,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-21 11:25:47+00:00
0xbad20c15a773bf03ab973302f61fabcea5101f0a000000000000000000000034,gnosis,bb-WETH-wstETH,2193.16,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 06:40:00+00:00
0x8dd4df4ce580b9644437f3375e54f1ab0980822800020000000000000000009c,gnosis,ECLP-wstETH-WETH,66.51,0.0000,0.0000,0,0,0,0.0000,0,2025-05-03 00:27:15+00:00
0xaa56989be5e6267fc579919576948db3e1f108070002000000000000000000ca,gnosis,ECLP-sDAI-USDC.e-rh,15.13,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 07:12:45+00:00
0x263a6edafa6444dc2ae550f9eff6344c1686d6aa0002000000000000000000d5,gnosis,ECLP-GYD-AUSDC.e,4.47,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 17:26:10+00:00
0x1e8b447129984d8a6b652c807dfc3bd1359731330002000000000000000000d6,gnosis,ECLP-GYD-sDAI,0.04,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 06:17:00+00:00
0xc771c1a5905420daec317b154eb13e4198ba97d0000000000000000000000023,base,rETH-WETH-BPT,1333.58,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 17:39:27+00:00
0x007bb7a4bfc214df06474e39142288e99540f2b3000200000000000000000191,base,20WETH-80IMO,515.23,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 08:40:43+00:00
0x0c659734f1eef9c63b7ebdf78a164cdd745586db000000000000000000000046,base,USDC/USDbC/axlUSDC,1.61,0.0000,0.0000,0,0,0,0.0000,0,2025-04-30 03:23:45+00:00
0xfd2620c9cfcec7d152467633b3b0ca338d3d78cc00000000000000000000001c,avalanche,sAVAX-WAVAX-BPT,201.31,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 13:26:41+00:00
0xc13546b97b9b1b15372368dc06529d7191081f5b00000000000000000000001d,avalanche,ggAVAX-WAVAX-BPT,69.38,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 08:05:06+00:00
0x32df62dc3aed2cd6224193052ce665dc181658410002000000000000000003bd,arbitrum,RDNT-WETH,6302.48,0.0000,0.0000,0,0,0,0.0000,0,2025-05-03 00:43:18+00:00
0xb3047330c1cb5eb1a3670fabfb99bdc106d631eb0000000000000000000005e4,arbitrum,sUSDX/USDX,4051.94,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 18:33:54+00:00
0xd0ec47c54ca5e20aaae4616c25c825c7f48d40690000000000000000000004ef,arbitrum,rETH/wETH BPT,546.83,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 14:10:19+00:00
0xf13758d6edd1937dcb3f4fe75889b579d400299a000000000000000000000595,arbitrum,weETH/wETH,365.66,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 20:30:06+00:00
0xb61371ab661b1acec81c699854d2f911070c059e000000000000000000000516,arbitrum,ezETH/wstETH,234.03,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 20:01:41+00:00
0x90e6cb5249f5e1572afbf8a96d8a1ca6acffd73900000000000000000000055c,arbitrum,rsETH/wETH,155.91,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 23:06:56+00:00
0x65c2d90b33f7bf693a7ef54662435f2cf3251c210000000000000000000005e7,arbitrum,tETH/wstETH,142.23,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 14:17:20+00:00
0x9791d590788598535278552eecd4b211bfc790cb000000000000000000000498,arbitrum,wstETH-WETH-BPT,136.01,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 16:57:16+00:00
0x3fd4954a851ead144c2ff72b1f5a38ea5976bd54000000000000000000000480,arbitrum,ankrETH/wstETH-BPT,43.69,0.0000,0.0000,0,0,0,0.0000,0,2025-04-23 09:51:43+00:00
0xef0c116a2818a5b1a5d836a291856a321f43c2fb00020000000000000000053a,arbitrum,ECLP-WOETH-WETH,31.55,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 19:41:31+00:00
0xdeeaf8b0a8cf26217261b813e085418c7dd8f1ee00020000000000000000058f,arbitrum,ECLP-sUSDe-GYD,11.85,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 19:49:09+00:00
0x423a1323c871abc9d89eb06855bf5347048fc4a5000000000000000000000496,arbitrum,4POOL-BPT,5.77,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 14:29:57+00:00
0x46472cba35e6800012aa9fcc7939ff07478c473e00020000000000000000056c,arbitrum,ECLP-GHO-AUSDC,5.10,0.0000,0.0000,0,0,0,0.0000,0,2025-05-01 06:07:52+00:00
0xcdcef9765d369954a4a936064535710f7235110a000200000000000000000558,arbitrum,ECLP-weETH-wstETH,2.79,0.0000,0.0000,0,0,0,0.0000,0,2025-04-25 13:35:22+00:00
0x7272163a931dac5bbe1cb5fefaf959bb65f7346f000200000000000000000549,arbitrum,ECLP-GYD-AUSDT,2.15,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 16:41:41+00:00
0x6e822c64c00393b2078f2a5bb75c575ab505b55c000200000000000000000548,arbitrum,ECLP-GYD-AUSDC,0.99,0.0000,0.0000,0,0,0,0.0000,0,2025-04-30 02:22:29+00:00
0xff38cc0ce0de4476c5a3e78675b48420a851035b000200000000000000000593,arbitrum,ECLP-GHO-GYD-rh,0.25,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 12:40:36+00:00
0x125bc5a031b2db6733bfa35d914ffa428095978b000200000000000000000514,arbitrum,ECLP-AUSDC-AUSDT,0.18,0.0000,0.0000,0,0,0,0.0000,0,2025-05-02 10:28:45+00:00
0x2d6ced12420a9af5a83765a8c48be2afcd1a8feb000000000000000000000500,arbitrum,cbETH/rETH/wstETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-23 19:37:37+00:00
0x8d58755ca11d2c7273fed72aeb637e38a66c228c00000000000000000000058c,arbitrum,sUSX/USDC,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-15 14:07:03+00:00
0x6ce1d1e46548ef657f8d7ebddfc4beadb04f72f30002000000000000000005a1,arbitrum,ECLP-wstETH-GYD,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-21 21:54:35+00:00
0x7967fa58b9501600d96bd843173b9334983ee6e600020000000000000000056e,arbitrum,ECLP-wstETH-WETH,0.00,0.0000,0.0000,0,0,0,0.0000,0,2025-04-15 04:47:16+00:00
